regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.7,R:100.0,21.99 ± 5.34,37.71 ± 1.58
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.001,dp:0.2,R:1.0,57.74 ± 3.62,59.15 ± 1.75
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.001,dp:0.2,R:10.0,56.18 ± 4.38,58.24 ± 1.97
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.001,dp:0.2,R:100.0,42.22 ± 8.67,48.43 ± 5.36
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.001,dp:0.5,R:1.0,57.43 ± 2.01,59.06 ± 1.18
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.001,dp:0.5,R:10.0,58.19 ± 1.63,59.51 ± 1.06
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.001,dp:0.5,R:100.0,56.23 ± 3.05,57.72 ± 2.26
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.001,dp:0.7,R:1.0,44.39 ± 6.06,52.99 ± 2.65
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.001,dp:0.7,R:10.0,24.21 ± 6.34,39.23 ± 3.79
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.001,dp:0.7,R:100.0,20.08 ± 3.73,37.20 ± 0.93
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.005,dp:0.2,R:1.0,53.22 ± 5.03,56.72 ± 2.36
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.005,dp:0.2,R:10.0,54.76 ± 6.94,57.53 ± 3.22
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.005,dp:0.2,R:100.0,46.08 ± 7.85,51.22 ± 4.71
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.005,dp:0.5,R:1.0,53.49 ± 7.62,57.27 ± 3.47
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.005,dp:0.5,R:10.0,56.05 ± 5.10,58.36 ± 2.40
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.005,dp:0.5,R:100.0,51.63 ± 8.32,55.66 ± 4.26
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.005,dp:0.7,R:1.0,33.63 ± 13.07,43.78 ± 7.34
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.005,dp:0.7,R:10.0,21.57 ± 4.94,37.65 ± 1.68
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.005,dp:0.7,R:100.0,22.37 ± 5.40,37.69 ± 1.12
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0,dp:0.2,R:1.0,58.25 ± 0.51,59.10 ± 0.48
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0,dp:0.2,R:10.0,58.27 ± 0.72,59.01 ± 0.60
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0,dp:0.2,R:100.0,43.47 ± 5.47,50.68 ± 3.28
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0,dp:0.5,R:1.0,55.69 ± 2.83,58.05 ± 1.46
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0,dp:0.5,R:10.0,56.97 ± 3.28,58.81 ± 1.74
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0,dp:0.5,R:100.0,57.50 ± 2.51,59.02 ± 1.33
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0,dp:0.7,R:1.0,20.13 ± 3.55,37.08 ± 0.99
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0,dp:0.7,R:10.0,19.64 ± 3.95,36.99 ± 1.26
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0,dp:0.7,R:100.0,18.49 ± 0.93,36.80 ± 0.30
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.2,R:1.0,58.78 ± 0.75,59.86 ± 0.60
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.2,R:10.0,59.16 ± 0.63,59.88 ± 0.58
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.2,R:100.0,50.17 ± 7.08,54.25 ± 3.71
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.5,R:1.0,55.80 ± 3.27,58.23 ± 1.78
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.5,R:10.0,57.75 ± 2.14,59.29 ± 1.17
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.5,R:100.0,57.11 ± 2.84,58.69 ± 1.75
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.7,R:1.0,21.32 ± 4.75,37.63 ± 1.79
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.7,R:10.0,20.34 ± 3.69,37.06 ± 0.84
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.7,R:100.0,18.18 ± 0.35,36.75 ± 0.41
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.2,R:1.0,58.10 ± 0.90,59.49 ± 0.67
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.2,R:10.0,59.11 ± 0.65,59.89 ± 0.59
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.2,R:100.0,50.76 ± 5.83,54.61 ± 2.65
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.5,R:1.0,55.05 ± 4.12,58.09 ± 1.88
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.5,R:10.0,58.03 ± 1.92,59.48 ± 1.20
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.5,R:100.0,56.65 ± 3.82,58.63 ± 2.59
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.7,R:1.0,21.68 ± 5.42,37.96 ± 2.50
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.7,R:10.0,19.94 ± 3.55,37.10 ± 1.30
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.7,R:100.0,19.07 ± 2.96,36.85 ± 0.39
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.2,R:1.0,53.79 ± 5.13,57.39 ± 2.69
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.2,R:10.0,57.37 ± 1.77,59.11 ± 1.08
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.2,R:100.0,50.27 ± 7.99,53.64 ± 4.67
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.5,R:1.0,52.09 ± 6.97,56.60 ± 3.38
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.5,R:10.0,54.14 ± 6.44,57.69 ± 2.80
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.5,R:100.0,55.71 ± 4.94,58.04 ± 3.27
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.7,R:1.0,20.69 ± 2.80,37.16 ± 0.82
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.7,R:10.0,22.82 ± 4.96,37.75 ± 1.33
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.7,R:100.0,19.95 ± 3.75,36.80 ± 0.35
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.2,R:1.0,56.12 ± 2.17,57.63 ± 1.21
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.2,R:10.0,54.74 ± 5.09,57.46 ± 2.48
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.2,R:100.0,39.44 ± 10.36,48.87 ± 5.95
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:1.0,55.37 ± 4.78,58.02 ± 2.12
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:10.0,55.30 ± 6.53,57.65 ± 3.27
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:100.0,52.84 ± 5.90,55.97 ± 3.49
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.7,R:1.0,22.45 ± 5.51,37.59 ± 2.10
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.7,R:10.0,21.78 ± 4.85,37.44 ± 1.67
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.7,R:100.0,19.16 ± 3.53,37.20 ± 0.77
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.2,R:1.0,57.56 ± 2.36,59.06 ± 1.29
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.2,R:10.0,53.87 ± 4.56,56.82 ± 2.38
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.2,R:100.0,42.10 ± 13.26,49.91 ± 7.19
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.5,R:1.0,55.56 ± 5.15,58.29 ± 2.40
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.5,R:10.0,55.69 ± 5.07,58.13 ± 2.40
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.5,R:100.0,52.24 ± 6.02,55.58 ± 3.35
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.7,R:1.0,19.26 ± 2.60,36.75 ± 0.92
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.7,R:10.0,19.64 ± 2.92,36.80 ± 0.91
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.7,R:100.0,20.27 ± 4.57,37.28 ± 0.71
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.001,dp:0.2,R:1.0,58.24 ± 1.32,59.32 ± 0.93
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.001,dp:0.2,R:10.0,56.13 ± 4.11,58.32 ± 2.17
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.001,dp:0.2,R:100.0,41.70 ± 11.28,48.93 ± 7.08
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.001,dp:0.5,R:1.0,54.91 ± 4.79,57.78 ± 2.32
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.001,dp:0.5,R:10.0,55.98 ± 5.47,58.48 ± 2.45
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.001,dp:0.5,R:100.0,52.23 ± 6.37,56.58 ± 3.41
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.001,dp:0.7,R:1.0,19.30 ± 2.44,36.77 ± 0.93
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.001,dp:0.7,R:10.0,19.59 ± 2.92,36.81 ± 0.91
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.001,dp:0.7,R:100.0,20.88 ± 4.10,37.36 ± 1.05
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.005,dp:0.2,R:1.0,47.97 ± 5.57,54.76 ± 2.50
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.005,dp:0.2,R:10.0,52.83 ± 5.78,56.92 ± 2.39
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.005,dp:0.2,R:100.0,45.77 ± 11.05,51.85 ± 6.32
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.005,dp:0.5,R:1.0,48.90 ± 8.13,55.48 ± 3.41
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.005,dp:0.5,R:10.0,50.88 ± 8.34,56.01 ± 3.75
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.005,dp:0.5,R:100.0,56.25 ± 4.04,57.39 ± 3.52
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.005,dp:0.7,R:1.0,21.85 ± 5.82,37.41 ± 1.88
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.005,dp:0.7,R:10.0,21.67 ± 5.29,37.57 ± 1.98
regcn,ft:2,n_layer:5,he:8,hd:64,lr:0.005,wd:0.005,dp:0.7,R:100.0,17.96 ± 0.07,36.87 ± 0.24
